id	age	gender	engagement	mem.edu	zip	channel	progressivism	harm	fair	in.group	authority	purity	account.age	region	public.sector	sustainability	localism	pub.greater.priv	experience.more.important	teachers.underpaid	main.focal.value	support.of.focal.value
4883	32	male	Engaged	6	99206	Branch	1.29166666666667	4.75	4	3.25	2.5	3.5	5.332	E WA Metro	yes	5.33333333333333	6	1	5	4	Human/Civil rights	21.0614634453976
4885	64	male	Highly Engaged	6	98327	Branch	1.83333333333333	4.5	4	2.25	1.75	3.25	35.479	W WA Metro	yes	4.33333333333333	4.5	4	3	5	Environment	16.335998477745
4897	54	female	Engaged	4	98377	Branch	1.54166666666667	4	4.75	3.25	3	2.25	25.89	W WA Non Metro	yes	5.33333333333333	5	2	5	5	Environment	10.1121556321612
4908	67	female	Engaged	3	98502	Branch	0.291666666666667	3.75	3	3	3.5	2.75	37.23	Thurston	no	4	3.75	2	4	3	Domestic abuse	9.12638644880421
4910	31	female	Engaged	4	99163	Branch	0.833333333333333	4.5	4	3.75	2.75	3.75	4.978	E WA Non Metro	no	4.16666666666667	4.75	3	4	6	Education	29.369963658395
4915	28	female	Highly Engaged	4	98122	Branch	0.916666666666667	2.5	3.5	2	2.5	1.75	12.485	W WA Metro	no	4.5	4.75	2	5	6	Human/Civil rights	9.12638644880421
4917	59	female	Highly Engaged	4	98011	Branch	-0.125	3.25	3	2.25	3.75	3.75	37.192	W WA Metro	yes	4	4.75	3	4	6	Education	33.8451411964009
4921	65	female	Engaged	3	98502	Branch	1.125	4.25	3.5	2.5	3.5	2.25	30.707	Thurston	yes	5.66666666666667	5	3	4	3	Environment	22.456293728398
4922	39	female	Highly Engaged	4	98407	Branch	1.125	3.75	4.5	3.25	3.5	2.25	16.866	W WA Metro	no	5.5	6	5	4	5	Hunger/Poverty	29.8861981055606
4924	53	other	Highly Engaged	4	98503	Branch	0.875	4	3.75	3	3.75	2.25	39.718	Thurston	yes	5	5	3	3	2	Environment	14.8376205998138
4926	35	female	Highly Engaged	4	98942	Branch	-0.833333333333333	1.75	2.75	3.5	3.25	2.5	19.523	E WA Non Metro	yes	2.83333333333333	3.5	5	4	4	Health (i.e. cancer research)	0
4928	49	female	Highly Engaged	4	98512	Branch	-0.166666666666667	2	2	2.75	1.5	2.25	7.107	Thurston	no	3.66666666666667	4.75	4	3	6	Environment	39.4721593099605
4930	69	female	Highly Engaged	3	98606	Branch	0.291666666666667	4.75	4	4	3.5	4.75	42.104	W WA Non Metro	yes	1	5.5	1	6	1	Education	28.6801365739818
4933	72	other	Not Engaged	7	98502	Branch	1.20833333333333	2.5	4.25	2.25	2.5	1.75	1.501	Thurston	yes	3.83333333333333	3.75	1	4	3	Arts & culture	12.0794437079769
4936	59	other	Engaged	4	NA	Branch	-0.083333333333333	4	4.5	4.25	4	4.75	1.137	W WA Metro	no	3.5	4.25	5	5	6	Homelessness	16.335998477745
4949	52	female	Highly Engaged	3	98125	Branch	1.83333333333333	2.5	4.5	1.75	2.25	1	29.668	W WA Metro	no	2.83333333333333	6	3	5	3	Arts & culture	45.4348679076633
4955	31	female	Engaged	8	98106	Branch	0.875	2.75	4	2.25	3	2.25	1.712	W WA Metro	yes	5.83333333333333	4.5	3	5	6	Environment	16.8049086756294
4956	29	male	Highly Engaged	5	98513	Branch	-0.0833333333333335	2.25	3.75	3.75	2.5	3	22.099	Thurston	no	3.66666666666667	5.25	3	4	6	Health (i.e. cancer research)	14.8376205998138
4957	23	female	Engaged	5	98122	Branch	1.83333333333333	3.5	3.5	2	0.5	2.5	2.567	W WA Metro	yes	5.5	4.5	3	5	6	Homelessness	9.12638644880421
4960	73	male	Highly Engaged	5	99208	Branch	-0.625	4.5	3.25	4.5	4.75	4.25	47.868	E WA Metro	no	4.83333333333333	5.5	2	4	2	Law enforcement	55.5433977872331
4961	74	male	Engaged	4	98034	Branch	0.333333333333333	4	4	4	3.75	3.25	23.945	W WA Metro	no	4.66666666666667	4.25	5	5	6	Human/Civil rights	18.3032865535607
4962	51	female	Engaged	4	99111	Branch	0.5	5	4.5	4.5	3.75	4.5	4.392	E WA Non Metro	no	5	5	1	4	5	Hunger/Poverty	56.0596322343987
4963	23	female	Highly Engaged	6	98374	Branch	0.416666666666667	2.75	3.25	3	2.5	2.25	5.542	W WA Metro	no	4.16666666666667	4	3	3	4	Environment	13.3897563778348
4966	21	female	Not Engaged	6	99208	Branch	1.16666666666667	4.5	5	3.5	3	4.25	2.578	E WA Metro	no	3.83333333333333	4.25	4	5	6	Specify	64.8807411419704
4968	60	other	Not Engaged	1	98502	Branch	0.125	4.25	4.5	3.75	4	5	25.014	Thurston	yes	1	5	1	5	2	Arts & culture	0
4973	79	female	Engaged	3	98582	Branch	0.541666666666667	5	4.75	4.25	4.5	4.25	3.318	W WA Non Metro	yes	2.83333333333333	4.75	2	4	3	Animal rights	4.40092148115167
4982	23	male	Engaged	3	98506	Branch	0.291666666666667	3	3.25	3.25	2.75	2.5	3.589	Thurston	no	3.66666666666667	4	3	5	5	Law enforcement	0
4992	35	female	Highly Engaged	4	98444	Branch	0.708333333333333	4	3.75	3	3.25	3.25	11.918	W WA Metro	no	4.83333333333333	5	3	5	6	Hunger/Poverty	12.0195946097359
4998	40	male	Engaged	7	98112	Branch	1.08333333333333	3.5	3.5	2.25	2.5	2.5	12.362	W WA Metro	yes	5.16666666666667	3.5	4	4	5	Hunger/Poverty	10.6247643267355
5000	49	male	Engaged	3	98512	Branch	-0.5	3.5	4.5	4.75	4	4.75	10.118	Thurston	yes	4.83333333333333	4.25	1	3	1	Specify	25.485276624409
5010	51	female	Engaged	3	99163	Branch	0.583333333333333	3.75	3.25	2.75	3	3	20.836	E WA Non Metro	yes	3.5	2.5	3	4	5	Environment	15.350229294388
5011	59	male	Highly Engaged	6	98115	Branch	2.125	4.25	4	2.75	0.5	2.75	23.063	W WA Metro	yes	5.66666666666667	5.75	2	5	6	Environment	23.9546716063292
5015	35	female	Not Engaged	4	98146	Branch	1.125	3.75	4	3	2.75	2.5	16.115	W WA Metro	no	6	5	3	4	6	Environment	22.456293728398
5016	47	female	Engaged	2	98801	Branch	-1	3	3.5	3.5	4.5	4.75	22.921	E WA Non Metro	no	3.83333333333333	6	4	4	4	Homelessness	9.12638644880421
5018	68	female	Not Engaged	4	98584	Loan	0.0416666666666665	3.75	3.5	3.5	4	3.25	7.86	W WA Non Metro	no	3.5	3	4	6	4	Hunger/Poverty	18.3032865535607
5032	28	female	Not Engaged	3	98596	Branch	-1.875	3	1.75	3.75	4.75	4.25	1.216	W WA Non Metro	no	1.66666666666667	5	1	6	1	Law enforcement	60.6890530955811
5056	70	female	Highly Engaged	6	98115	Branch	2.54166666666667	5	4.75	3	1.25	2.75	31.474	W WA Metro	no	5.33333333333333	6	3	4	6	Hunger/Poverty	15.350229294388
5056	70	female	Highly Engaged	6	98115	Branch	2.54166666666667	5	4.75	3	1.25	2.75	31.474	W WA Metro	no	5.33333333333333	6	3	4	6	Hunger/Poverty	15.350229294388
5059	41	male	Engaged	6	98501	Branch	0.458333333333333	4.25	3	3.25	2.75	3.5	7.603	Thurston	no	3	6	3	4	6	Homelessness	70.5557802847508
5068	25	female	Engaged	6	98501	Branch	2.66666666666667	5	4.5	2	1.75	2.5	11.49	Thurston	no	6	6	4	4	6	Education	37.5647203323858
5076	46	other	Highly Engaged	3	98445	Branch	1.04166666666667	3.5	4.25	3	2.75	2.75	12.216	W WA Metro	yes	4.66666666666667	5.75	3	4	6	Education	36.358658800807
5078	60	female	Highly Engaged	5	98117	Branch	3	5	5	2.75	1.75	1.5	33.677	W WA Metro	yes	3.83333333333333	5.5	3	3	6	Hunger/Poverty	40.7624368789893
5097	47	female	Not Engaged	3	98133	Branch	2.04166666666667	4.75	4.5	3.25	2.75	1.75	2.537	W WA Metro	yes	5.5	5	4	5	4	Hunger/Poverty	14.8376205998138
5103	65	female	Not Engaged	8	98277	Branch	2.16666666666667	3.75	4.25	2.75	1.75	1	35.767	W WA Non Metro	yes	5.33333333333333	4.5	5	2	5	Hunger/Poverty	15.350229294388
5104	67	male	Highly Engaged	3	99203	Branch	0.291666666666667	3	3.75	2.75	4.25	2.25	12.723	E WA Metro	yes	2.5	4	2	3	3	Law enforcement	4.40092148115167
5106	61	female	Not Engaged	3	99205	Branch	0.833333333333333	4	4.5	3.75	2.75	3.75	5.542	E WA Metro	no	4.33333333333333	5	4	4	5	Domestic abuse	4.40092148115167
5109	30	female	Highly Engaged	5	98199	Branch	0.541666666666667	4	3.25	3.5	3	2.75	23.214	W WA Metro	no	4.5	4	3	4	5	Animal rights	21.0614634453976
5111	20	female	Not Engaged	3	98105	Branch	1.91666666666667	4.75	3.25	2.25	2	2	1.288	W WA Metro	no	4.83333333333333	4.75	3	4	6	Human/Civil rights	21.0614634453976
5114	41	female	Not Engaged	6	98374	Loan	1.875	4.75	3.5	2	2	2.75	4.227	W WA Metro	yes	6	5.75	4	4	6	Education	15.350229294388
5115	65	female	Not Engaged	3	98503	Branch	0.208333333333333	4	4.25	3.25	4.75	3.75	3.047	Thurston	no	5.16666666666667	5.75	1	4	6	Homelessness	31.8534861813763
5120	36	female	Highly Engaged	3	98028	Branch	0.875	3.25	4	2.5	3	2.75	6.89	W WA Metro	yes	4.16666666666667	4.25	1	2	6	Domestic abuse	0
5121	69	female	Highly Engaged	5	98512	Branch	0.666666666666667	3.75	4.75	3.5	3.5	3.75	30.016	Thurston	yes	4	4.5	5	2	5	Hunger/Poverty	15.350229294388
5122	68	female	Engaged	6	NA	Branch	1.04166666666667	5	4.75	3.75	4.25	3.5	32.496	W WA Metro	yes	4.83333333333333	6	6	2	5	Animal rights	58.768609892426
5123	57	female	Engaged	4	98188	Branch	-0.375	2.5	2.75	3.25	2.75	3	9.441	W WA Metro	no	5	4.5	5	5	4	Education	82.1256876111703
5135	33	female	Not Engaged	5	98503	Branch	2.41666666666667	3.5	4.5	1.75	2	1	9.063	Thurston	yes	4.5	4.75	3	4	6	Human/Civil rights	18.5679809418205
5147	33	female	Not Engaged	6	98310	Branch	1.625	3.25	3	2.25	1.5	0.75	14.003	W WA Non Metro	no	6	6	1	5	6	Education	9.12638644880421
5151	64	female	Highly Engaged	7	98498	Branch	0.875	4.25	5	3.25	3.75	4.25	13.014	W WA Metro	yes	3.5	4	5	3	6	Human/Civil rights	26.3713329180041
5155	41	female	Engaged	4	98155	Branch	1.91666666666667	4	3.5	2	2.25	1.25	13.2	W WA Metro	no	5	6	4	5	6	Human/Civil rights	9.12638644880421
5157	56	female	Highly Engaged	3	98204	Branch	0.958333333333333	4.75	4.5	4.25	3.5	3.25	9.529	W WA Metro	yes	4.5	6	3	4	6	Hunger/Poverty	28.6801365739818
5161	35	female	Engaged	3	98118	Branch	2.20833333333333	5	4.75	3	2.25	2.75	0.844	W WA Metro	yes	4	3.25	2	5	6	Specify	12.4039871944777
5166	53	male	Engaged	4	99113	Branch	0.208333333333333	4.75	4.5	4.75	4.25	4.25	1.29	E WA Non Metro	no	4.16666666666667	4.75	2	4	5	Homelessness	36.5058821092211
5167	46	female	Not Engaged	4	98467	Loan	0.541666666666667	4.75	3.5	2.75	4.25	3.75	0.66	W WA Metro	no	5	5.25	3	5	6	Education	65.0256059921579
5170	62	male	Engaged	3	99006	Branch	0.333333333333333	4.5	4	4	3.75	4	2.227	E WA Metro	no	1.66666666666667	4	1	6	2	Hunger/Poverty	22.9689024229722
5177	35	female	Not Engaged	5	98103	Branch	2.125	3.75	3.5	1.75	1.75	1	4.638	W WA Metro	no	5.83333333333333	6	3	4	6	Environment	17.7308287607455
5179	36	male	Engaged	4	98144	Branch	2.83333333333333	4	4	1.75	1	0.75	5.951	W WA Metro	yes	5.83333333333333	5.25	4	4	6	Human/Civil rights	14.8376205998138
5180	63	female	Highly Engaged	3	99037	Branch	1.375	3.5	3.75	2.5	3	1.25	22.696	E WA Metro	yes	4.66666666666667	5	4	5	6	Hunger/Poverty	28.6801365739818
5181	35	male	Not Engaged	4	98115	Branch	0.833333333333333	3	3	3.25	2	1.25	0.795	W WA Metro	yes	4.5	5.25	6	6	5	Environment	4.40092148115167
5186	18	female	Engaged	2	98403	Branch	2.625	2.75	4	0.5	0.25	1.5	0.559	W WA Metro	no	3.16666666666667	2	3	5	6	Human/Civil rights	4.72546496765254
5190	28	female	Not Engaged	6	99336	Branch	0.0833333333333335	2.5	3.5	3.25	2.5	3	9.973	E WA Non Metro	yes	4.33333333333333	4.75	3	3	5	Education	41.0110547286519
5191	52	male	Highly Engaged	7	98117	Branch	1.91666666666667	4	4	2.75	2	1.5	13.751	W WA Metro	yes	5.5	5	3	4	6	Education	37.5610945797944
5197	68	female	Highly Engaged	6	98116	Branch	0.916666666666667	3.75	3.75	2.75	2.75	3	14.003	W WA Metro	yes	4.83333333333333	5	4	4	4	Homelessness	21.0614634453976
5202	59	male	Not Engaged	4	98374	Branch	1.29166666666667	4.25	4.5	3.75	2.75	2.75	37.079	W WA Metro	yes	4.83333333333333	4.75	4	4	5	Specify	62.4247141775786
5207	62	female	Not Engaged	3	99205	Branch	1.04166666666667	4.5	4.25	3.75	3.25	3	0.077	E WA Metro	yes	5	5.5	5	6	3	Health (i.e. cancer research)	9.12638644880421
5208	61	male	Highly Engaged	6	98516	Branch	1.70833333333333	3.5	3.75	2.75	2.25	0.75	26.334	Thurston	yes	5.5	5	6	3	5	Environment	14.8376205998138
5209	49	female	Engaged	8	98155	Branch	3.91666666666667	5	4.5	1	1.25	0.25	5.011	W WA Metro	yes	5	4	2	4	6	Human/Civil rights	22.456293728398
5211	60	female	Highly Engaged	4	98258	Branch	-0.291666666666667	4	4.25	4.25	4.25	4.75	1.833	W WA Metro	no	5.33333333333333	4.5	5	4	4	Human/Civil rights	27.1280212137237
5212	26	male	Engaged	4	98034	Branch	2.875	4.25	5	3	1.25	1	1.397	W WA Metro	yes	3.5	5	4	4	6	Homelessness	24.0145207045702
5217	76	male	Highly Engaged	6	98512	Branch	1.875	4.75	4.5	2.75	1.75	3.75	42.367	Thurston	yes	4.66666666666667	5	2	4	4	Education	72.137749661825
5219	29	female	Not Engaged	4	98103	Branch	2.5	5	4	2	2.5	1.5	23.863	W WA Metro	no	5.33333333333333	5.25	3	4	6	Education	10.1121556321612
5220	54	other	Engaged	6	98467	Branch	2.16666666666667	4.75	4.75	3.75	1.25	2.75	6.693	W WA Metro	no	5.33333333333333	5.5	5	6	2	Human/Civil rights	14.8376205998138
5222	19	female	Highly Engaged	5	99016	Branch	-0.0416666666666665	2	3.25	3.25	3.25	1.5	4.545	E WA Metro	no	3.83333333333333	4	2	4	4	Health (i.e. cancer research)	15.350229294388
5223	52	female	Not Engaged	2	98023	Loan	1.08333333333333	4.25	3.75	3	2.75	3	0.732	W WA Metro	no	4	3.5	2	5	4	Health (i.e. cancer research)	28.847394983225
5224	71	female	Engaged	5	98570	Branch	1.08333333333333	5	5	4	3.75	4	37.723	W WA Non Metro	yes	6	6	4	5	6	Health (i.e. cancer research)	85.4676569414188
5228	68	male	Engaged	7	98110	Branch	1.66666666666667	3.5	4.5	2.5	1.5	3	27.159	W WA Non Metro	yes	5.16666666666667	5.5	4	3	6	Environment	10.6247643267355
5229	28	female	Highly Engaged	2	98188	Branch	-0.75	2.5	2.5	2.5	3.75	3.5	19.756	W WA Metro	no	4.83333333333333	1.75	3	4	1	Animal rights	4.40092148115167
5231	20	male	Not Engaged	2	99141	Loan	2.45833333333333	3.75	5	4	0	1.75	0.353	E WA Non Metro	yes	1.5	2.5	6	5	6	Law enforcement	4.72546496765254
5235	29	female	Not Engaged	5	99114	Loan	0.791666666666667	3.75	4	4.5	2.25	2.5	1.362	E WA Non Metro	no	4.16666666666667	4.25	3	4	4	Environment	10.1121556321612
5238	64	female	Highly Engaged	6	98516	Branch	0.458333333333333	4.25	4	4.25	4	2.75	22.37	Thurston	no	4.16666666666667	5.25	4	3	6	Education	18.9368902923243
5239	57	male	Engaged	3	99224	Branch	-0.083333333333333	3.5	4.5	4.75	3.25	4.25	5.581	E WA Metro	no	3.5	4.5	1	3	4	Hunger/Poverty	15.350229294388
5240	33	male	Engaged	4	98387	Branch	1.29166666666667	3.75	4	2.75	2.25	2.75	3.416	W WA Metro	no	4.83333333333333	5	4	2	6	Human/Civil rights	9.12638644880421
5243	42	male	Not Engaged	4	99223	Branch	0.958333333333333	4	3.75	2.25	3	3.5	12.436	E WA Metro	yes	4.83333333333333	4.75	2	3	2	Human/Civil rights	18.9368902923243
5245	72	female	Not Engaged	6	98507	Branch	1	3.5	4	3.25	1.75	3.25	29.255	Thurston	yes	4.16666666666667	4	3	3	3	Education	15.350229294388
5247	56	female	Highly Engaged	3	98531	Branch	0.333333333333333	3.75	3.75	3.5	3	3.75	30.83	W WA Non Metro	no	3.66666666666667	4.5	3	5	6	Health (i.e. cancer research)	9.12638644880421
5249	25	male	Not Engaged	4	98506	Branch	1.625	3.75	3.5	2	1.75	2.25	5.814	Thurston	no	4.33333333333333	5	3	4	6	Education	9.12638644880421
5250	26	female	Engaged	4	98155	Branch	2.66666666666667	4.25	4.25	2.25	1.75	0.75	5.449	W WA Metro	no	4.83333333333333	4	3	6	6	Health (i.e. cancer research)	0
5251	58	female	Engaged	3	NA	Branch	0.75	4.5	4.5	4.25	3	4	9.033	E WA Non Metro	yes	3.33333333333333	5.75	4	6	6	Animal rights	37.5647203323858
5256	49	female	Engaged	4	98236	Branch	1.75	2.75	2.75	2	0.25	0.75	1.633	W WA Non Metro	no	4.83333333333333	5.25	4	5	5	Education	45.1833934609701
5258	66	female	Engaged	3	98404	Branch	1.08333333333333	4.25	2.75	2.25	2.5	2.5	8.258	W WA Metro	yes	4.33333333333333	4	1	5	5	Animal rights	4.40092148115167
5263	26	female	Not Engaged	6	98109	Branch	1.04166666666667	2.25	4	2.25	1.5	2.5	1.573	W WA Metro	yes	4.33333333333333	3.25	4	3	6	Health (i.e. cancer research)	4.40092148115167
5266	53	female	Highly Engaged	5	98075	Branch	0.916666666666667	4	4	3.25	2.75	3.25	40.014	W WA Metro	yes	5.83333333333333	6	2	2	6	Human/Civil rights	37.5048712341449
5273	55	male	Engaged	6	98506	Branch	0.333333333333333	2	3	2.25	2.25	2	5.197	Thurston	yes	3.83333333333333	5	3	4	6	Environment	28.7399856722228
5280	71	male	Engaged	6	98102	Branch	0.875	4.5	4.75	3.25	4.25	3.75	18.353	W WA Metro	yes	4.83333333333333	5	4	4	6	Environment	14.8376205998138
5284	67	female	Highly Engaged	4	98503	Branch	0.5	4.25	4.25	4.25	3.25	3.75	22.022	Thurston	yes	4.66666666666667	4.25	4	5	6	Domestic abuse	0
5286	28	male	Engaged	6	98282	Other	0.791666666666667	3.25	4	3	2.5	3	0.296	W WA Non Metro	no	5.33333333333333	6	5	4	6	Hunger/Poverty	85.4676569414188
5287	65	female	Highly Engaged	4	98501	Branch	2.75	5	4.5	3.5	1.5	1	6.559	Thurston	no	5.66666666666667	6	5	3	6	Homelessness	41.6685282734136
5308	71	female	Highly Engaged	3	98502	Branch	1.66666666666667	4.75	4.25	3.25	3.25	2	42.844	Thurston	yes	4.33333333333333	4.5	3	4	5	Environment	34.5026147411626
5312	67	female	Highly Engaged	5	98501	Branch	2.54166666666667	4.5	4.25	2	1.75	1.75	37.205	Thurston	yes	6	4.75	2	2	5	Environment	40.2736979904131
5313	50	male	Engaged	3	98499	Branch	-0.0833333333333335	3.75	3.75	4.75	3.75	3	6.83	W WA Metro	no	2.16666666666667	4.75	1	1	6	Domestic abuse	12.4039871944777
5315	25	female	Highly Engaged	4	98117	Branch	0.791666666666667	3.75	3	2.25	2.5	3	20.66	W WA Metro	no	5.16666666666667	4	5	4	6	Education	23.0287515212132
5316	30	female	Engaged	6	98101	Other	2.91666666666667	4.5	4.5	2	2	0.75	0.079	W WA Metro	no	5.83333333333333	5.5	2	2	6	Human/Civil rights	68.9644000544305
5318	77	male	Highly Engaged	3	98424	Branch	0.458333333333333	2.75	3	3	3.25	1	37.34	W WA Metro	no	3.66666666666667	4.5	2	1	3	Health (i.e. cancer research)	9.12638644880421
5327	66	male	Not Engaged	3	98402	Loan	0.75	4.5	4.5	4	3.25	4	1.074	W WA Metro	no	4.16666666666667	4.75	4	2	5	Environment	11.9350769965934
5333	51	female	Not Engaged	6	98110	Branch	1.66666666666667	3	3.5	2.25	1.5	1	10.455	W WA Non Metro	yes	5.16666666666667	5.25	3	3	6	Health (i.e. cancer research)	16.7450595773884
5355	29	female	Engaged	4	98043	Branch	-0.416666666666667	3	2	3.5	2.5	2.75	27.701	W WA Metro	yes	4	4.5	4	3	6	Education	14.8376205998138
5364	66	female	Highly Engaged	7	99113	Branch	0.708333333333333	4.5	3.75	3	4.5	2.75	16.23	E WA Non Metro	yes	6	5.25	5	5	6	Hunger/Poverty	39.5563753474104
5367	76	female	Highly Engaged	3	98532	Branch	0.375	3.5	4.25	3.5	4.25	2.75	17.748	W WA Non Metro	no	3.33333333333333	4.75	2	3	1	Health (i.e. cancer research)	21.0614634453976
5368	73	female	Highly Engaged	5	98503	Branch	0.458333333333333	5	4.75	3.25	5	5	6.677	Thurston	no	5.83333333333333	6	2	5	6	Hunger/Poverty	16.8049086756294
5375	32	female	Highly Engaged	6	98125	Branch	1.08333333333333	2.25	3.25	2.75	1.75	0.5	1.573	W WA Metro	no	5	5	5	4	6	Environment	30.1348159552232
5378	36	female	Engaged	4	98512	Branch	0.708333333333333	3.25	3	1.75	2.5	3	9.241	Thurston	yes	4.66666666666667	5	4	4	6	Hunger/Poverty	22.456293728398
5379	46	male	Not Engaged	3	98294	Branch	2	3.75	4.25	3.75	0.5	1.75	13.452	W WA Metro	no	4.66666666666667	5.25	2	5	6	Human/Civil rights	41.419910423751
5383	60	male	Highly Engaged	6	98597	Loan	0.166666666666667	4.5	4.5	4	4.5	4.5	2.573	Thurston	yes	4.66666666666667	5.75	3	4	4	Domestic abuse	48.0091283440529
5391	75	female	Highly Engaged	4	98501	Branch	-0.333333333333333	2.75	2.25	2.25	2.75	3.5	28.022	Thurston	yes	4	4.5	2	4	2	Education	14.8376205998138
5395	37	male	Not Engaged	6	98661	Loan	2.70833333333333	4.25	5	2.5	1.25	2	0.353	W WA Metro	yes	5.66666666666667	6	4	5	6	Specify	76.6429222812557
5396	40	female	Not Engaged	3	98272	Loan	0.0833333333333335	3.25	3.75	2.75	3.75	3.75	2.137	W WA Metro	no	4	5	3	5	6	Education	52.0970633909671
5397	36	female	Highly Engaged	4	98516	Branch	1.33333333333333	4.5	4	3	2.75	3	6.729	Thurston	yes	5	6	3	3	6	Animal rights	29.8861981055606
5402	54	male	Not Engaged	1	98226	Loan	0.0833333333333335	1.75	2.75	1.75	2.25	2.5	4.438	W WA Non Metro	no	2.5	3.75	3	3	4	Health (i.e. cancer research)	4.40092148115167
5403	52	female	Engaged	5	98502	Branch	1.29166666666667	3.5	3.25	1.75	2.5	2	25.718	Thurston	yes	4.33333333333333	4.5	4	3	5	Education	21.0614634453976
5407	76	female	Engaged	6	98221	Branch	0.791666666666667	4.5	3.25	3	2.75	3.5	36.918	W WA Non Metro	no	5	5.5	3	5	4	Environment	29.8861981055606
5415	38	male	Engaged	4	98072	Branch	2.95833333333333	4.75	4	2.25	1.5	0.5	13.816	W WA Metro	yes	6	5	2	5	6	Health (i.e. cancer research)	47.3715984233145
5421	26	female	Engaged	2	98501	Other	-0.916666666666667	3.75	3.25	4.25	4.25	4.75	0.581	Thurston	no	3.33333333333333	4.5	1	5	3	Domestic abuse	16.8049086756294
5422	53	female	Highly Engaged	4	98632	Branch	2.54166666666667	4.25	3	1.75	0.5	1	12.488	W WA Non Metro	no	5.16666666666667	4.25	3	5	2	Animal rights	21.0614634453976
5424	46	female	Not Engaged	4	98502	Branch	1.58333333333333	4	3.5	2	2.25	2.25	1.142	Thurston	yes	3.5	3.75	5	4	4	Animal rights	4.40092148115167
5427	42	male	Highly Engaged	3	98367	Branch	2.875	4.75	4.5	2.75	2	0.5	12.745	W WA Non Metro	yes	4.66666666666667	6	2	6	6	Hunger/Poverty	14.8376205998138
5429	66	female	Engaged	3	98466	Branch	1.70833333333333	4.5	4.25	2	2.5	3.5	5.521	W WA Metro	yes	4.83333333333333	5	2	4	5	Environment	22.9689024229722
5431	58	male	Engaged	6	98512	Branch	1.125	4	3.75	3.25	2.75	2.25	30.249	Thurston	yes	4.16666666666667	4.25	2	2	6	Environment	14.8376205998138
5435	62	female	Not Engaged	1	99109	Loan	-0.333333333333333	3.5	4	4.5	3.75	4	3.288	E WA Non Metro	no	4	4.5	5	6	5	Education	34.6193719662181
5447	39	female	Engaged	6	98020	Branch	1.875	4.5	3.25	1.75	2.75	1.5	5.304	W WA Metro	yes	5	5	3	3	6	Education	0
5449	56	female	Not Engaged	3	98506	Branch	0.291666666666667	4.75	4	4.25	4.25	3.75	2.405	Thurston	yes	4.83333333333333	4.75	1	6	4	Health (i.e. cancer research)	24.4235818042136
5450	22	female	Not Engaged	4	98012	Branch	2.875	4.5	4.25	1.5	1.25	1.75	10.279	W WA Metro	yes	4.5	5	4	4	6	Education	44.866244820017
5451	22	male	Engaged	4	98107	Branch	-0.166666666666667	3.5	3	3.75	2.75	3.75	6.923	W WA Metro	no	3.33333333333333	3	2	3	2	Human/Civil rights	0
5462	72	female	Highly Engaged	3	98506	Branch	0.666666666666667	5	4.5	4.5	4.25	3.5	38.512	Thurston	yes	5.5	5.5	4	2	6	Health (i.e. cancer research)	4.40092148115167
5464	61	male	Not Engaged	4	98531	Branch	0.333333333333333	3.75	4.75	3.5	4.25	4	5.34	W WA Non Metro	no	4.33333333333333	4.75	4	3	6	Animal rights	14.8376205998138
5468	27	female	Highly Engaged	4	98531	Branch	1.20833333333333	4.75	4.5	2.5	3.25	4.5	23.647	W WA Non Metro	no	5	4	3	3	5	Human/Civil rights	0
5472	37	male	Highly Engaged	6	99026	Branch	1.20833333333333	4	4.75	3.25	3	3.25	13.847	E WA Non Metro	no	3.16666666666667	4.5	1	4	2	Hunger/Poverty	28.6801365739818
5475	59	male	Not Engaged	3	98030	Branch	1.20833333333333	4.75	5	3.5	4.5	3	25.288	W WA Metro	yes	4.66666666666667	4.5	2	6	5	Law enforcement	18.0553722472463
5479	54	female	Engaged	5	98012	Branch	-0.208333333333333	4.25	4	4.5	4.5	4	9.159	W WA Metro	yes	3.83333333333333	4.75	5	1	6	Education	28.7399856722228
5485	28	male	Engaged	6	98403	Branch	1.125	4.25	3	2.75	1.5	3.25	2.014	W WA Metro	yes	5.16666666666667	6	3	4	6	Animal rights	14.8376205998138
5489	56	female	Highly Engaged	6	98503	Branch	1.875	4.5	3.75	2.75	2.5	1.5	6.811	Thurston	yes	4.5	4.75	2	4	6	Animal rights	15.350229294388
5493	68	male	Engaged	4	98576	Branch	-1.16666666666667	3.25	2.75	4.25	4	4.25	45.197	Thurston	yes	1.5	3.25	2	3	4	Law enforcement	9.12638644880421
5494	56	male	Engaged	3	98012	Branch	1.08333333333333	3.75	4.25	3	2.75	3	4.849	W WA Metro	no	3.5	3.75	3	3	4	Specify	28.6801365739818
